"DistanceToAirport","Precipitation","DistanceToMilitaryBase","DistanceToLandfill","DistanceToChem","DistanceToRubber","DistanceToTextile","DistanceToApparel","DistanceToFnB","DistanceToFurniture","DistanceToLeather","DistanceToMiscellaneous","DistanceToPaper","PopDen","Median.Earnings.Inflation.Adj.2020","Concentration","Latitude","Longitude","STUSPS"
10.56333,1314.05,10.45927,8.688902,8.583276,8.583276,9.37393,9.417957,9.338307,9.416884,10.1019,8.621423,8.652606,171,51794,7.82,41.7752444,-70.9580382,"MA"
10.6062132417498,331.17,9.61296681477113,8.14154154106915,9.62683229456478,10.2914459326035,10.5863078758586,10.6058251859796,8.46463851900121,10.288533841629,10.680939628097,8.66277844567541,10.2851072860363,126,53107,7.8125,33.407513,-117.574876,"CA"
9.27829214156182,182.47,11.6985893339791,9.41748257477326,7.96443265437227,8.01393131383282,9.01575647221417,8.01393131383282,7.94962681767186,8.8637865156219,12.0385765810027,7.91255972265397,7.84739981338553,205,34287,7.8125,35.337518,-119.052679,"CA"
10.4221891738281,477.02,10.2121984273823,8.69008773156855,8.9478910062761,7.85178912561806,9.42056867828928,10.4764863323098,8.88020341229093,8.92652228433124,11.2363862974637,9.38688381464229,8.96412815156651,200,51723,7.81111111111111,38.419444,-121.434722,"CA"
10.7065282957496,421.69,11.0104214606183,9.2473698226863,8.96643954228401,9.03290004713033,9.73024400685436,10.6957280434136,9.01935130479775,9.29410880533187,11.1939933850087,9.00105655906651,9.27782596035054,105,51558,7.8,34.521244717,-118.643486103,"CA"
10.5232232613352,482.31,10.2262869801275,7.02565821686354,7.97627728941288,9.15606956602121,9.37267558732764,10.3970264626082,8.00843898066217,8.2754571102442,11.3235330984691,9.30715547172409,8.21378051400584,166,51880,7.8,38.417750652,-121.353841332,"CA"
10.4511737406018,322.01,9.08880438311987,8.94263048801683,7.88204808165276,8.00610362522352,8.25950179033711,10.627672505175,7.37792290377007,7.91593941566106,8.49349912227513,8.58885330933799,7.87056387412145,202,40299,7.8,37.658693978,-120.981632063,"CA"
10.0451940472632,1256.49,9.56795043717053,8.97802849700398,7.27551106694256,7.83020916656009,8.56824462246949,10.4806639453276,8.66824649332069,9.70310319848244,9.84441585408352,7.83020916656009,8.80819511606679,146,48462,7.8,42.371063,-71.633437,"MA"
11.1945173349651,1461.39,11.3869704949805,9.86731016460347,7.44207762751826,7.44207762751826,10.1649908665398,10.5504806072964,9.73905396402628,7.20230533678891,10.019064424957,10.4428261771165,10.5654593251445,84,27432,7.8,36.3876746,-81.5056055,"NC"
9.91865903262731,1195.52,10.4998817905767,9.18335088994994,9.03187895152857,9.26284451355447,9.07274344691219,9.51873000633952,9.0512285331543,9.22566430660983,9.29249995621498,9.19374792978856,8.70321639110837,154,50002,7.8,42.8550396,-71.2103424,"NH"
9.62761057994405,1308.57,9.70555602273797,7.49681520318262,9.05566601315434,8.84813683029325,7.87557617894509,10.3053171403482,8.26327837968348,9.40741054352624,8.95124909847108,9.02522392974879,9.60248226578501,164,52985,7.8,42.941729,-70.813819,"NH"
9.89918886633371,1202.07,10.4409038059285,9.88410664009928,6.0333382349525,8.22773188996782,7.08973603787458,9.64096126159452,6.76967241064233,6.04950956619777,9.54038062299303,6.40297435904034,6.26515207661367,174,57833,7.8,41.004407,-73.941002,"NJ"
10.496419788221,1207.81,10.4478410391298,10.0051036993693,7.65699026844853,9.24168660342395,9.76185094083569,10.1396469745177,4.08139649710533,9.24539383695395,10.3931940702629,9.36849346821053,8.51356245051832,154,44626,7.8,39.681116,-74.883383,"NJ"
9.3765836949363,1249.43,9.22713944943452,10.0320916361209,8.23778401664597,9.35274003047171,9.81087499129614,9.59101056598129,9.06968717364756,9.48564770933267,9.44759940147103,9.08587015946653,8.79854065374355,148,90554,7.8,40.360217,-74.727722,"NJ"
7.44902525296209,363.52,9.69169333902765,8.42398267281848,7.76264842053463,6.21222471371322,8.21135787159628,10.484932941802,7.20063266741404,7.52110627868071,8.04361755988375,7.17802436209423,7.11274000119619,172,33235,7.8,34.068181,-117.589556,"CA"
11.0999587287313,385.56,8.53296726392692,8.63149528335938,6.78193656483127,5.38010895758102,7.88233235585342,8.94424371244043,5.67231050000943,7.14437182718468,11.3771777692915,7.24097127099018,7.24097127099018,173,33888,7.8,34.199161,-119.174922,"CA"
11.0991982028669,385.56,8.53173470718312,8.62245092749591,6.81173901531962,5.45804593513412,7.89887053639085,8.93804928946337,5.80389127769656,7.17615643436368,11.3777521145363,7.27378618911756,7.27378618911756,173,33888,7.8,34.199389,-119.175399,"CA"
11.0966082290289,385.56,8.55028550579264,8.58632541624331,7.01250771065767,5.72560516764709,7.94053126946219,8.90929811288885,6.31155206954557,7.33091405003576,11.3796782350772,7.41421094455889,7.41421094455889,181,33888,7.8,34.201119,-119.176541,"CA"
11.0965364877928,385.56,8.55225221068257,8.58501056988889,7.02346883392874,5.73451529621121,7.94090784198456,8.90800231888585,6.33134421825791,7.33822710250459,11.379730099509,7.42023584784346,7.42023584784346,181,33888,7.8,34.20123,-119.176541,"CA"
10.7666804018285,138.54,10.2618910899828,7.18208364178785,10.5316835725965,10.9700352273908,11.5310248286018,11.6563532750624,11.0134976130055,10.2723773979877,11.5876670455763,10.5677181400182,11.2045378974203,103,32211,7.8,34.239586801,-116.367264488,"CA"
9.63015331835091,1363.49,10.359734558233,9.90195144894331,8.73493110146435,9.3772370421939,8.95305728142993,11.56303870284,9.49170284804723,9.44082694207991,11.6051353010099,9.01988459975367,9.5254799346438,110,40684,7.8,32.5401394,-85.0985474,"AL"
9.397976,1232.26,10.17977,9.480833,7.656589,7.715113,7.769371,7.845117,7.446269,6.193938,9.189608,6.095257,7.728942,193,98646,7.8,40.7152774595595,-74.3084626506525,"NJ"
10.9054411128362,1108.6,10.3682077481928,10.4219181242859,8.88675079004062,8.88675079004062,11.1113009316733,11.1896623909242,9.40855625044218,10.985433776972,10.8718801298683,9.97840276410243,11.0531042072122,73,26283,7.8,38.7,-82.1,"WV"
11.2591081796895,1744.64,10.6890426527592,10.2622645774316,9.44531948205025,10.8428603773579,10.8834834459981,11.3681141382104,11.2141736498895,10.555164030591,10.458619183155,10.9757669323043,10.6925502417138,39,0,7.8,38.6,-80.2,"WV"
9.24415758026704,451.69,10.1746718915422,7.82991344254575,6.50980275926666,8.7574941743592,9.04987580519494,8.330903296681,8.15096955809513,8.8069019022966,9.79311031186602,6.99064115653319,6.29785930972478,233,49752,7.79090909090909,34.136495,-118.27188,"CA"
7.69000285639662,595.43,9.73014137931172,8.91394449850001,7.7125416621679,9.47870360152515,9.78027114200051,9.26726087017322,7.79870146374811,7.85570278588581,10.5849004202583,7.93684354631666,7.9923039426149,203,0,7.78,37.627280545,-122.397485467,"CA"
9.01407765696267,405.56,9.80755749688622,9.20956014063012,7.66529934716541,7.83062769147376,7.83062769147376,10.2077110847324,7.68440537442963,7.7024940749695,10.1132954607595,7.22637514042165,8.82002151824952,208,75227,7.765375,37.29961,-121.88058,"CA"
9.78881733118613,433.56,10.1439085994291,6.77724280933867,8.55984649385605,8.99073178740902,10.4602403122667,10.8208461628292,9.52309782216889,9.52262693573272,10.6874125140432,9.60192774833562,8.99073178740902,148,47935,7.75,34.041111,-117.053055,"CA"
9.777512,1267.84,9.43433,9.530641,7.414611,8.832246,10.12136,10.16104,9.515613,10.24831,10.3161,10.06999,8.832246,147,45769,7.7464,41.5514979,-70.6147519,"MA"
9.08778792112423,265.8,9.87994163162984,7.70166783740641,7.02378438061002,7.00763320525604,9.71060132531257,10.4925403588512,6.94445112607227,7.3662498386921,9.86874666191221,7.21233938071055,8.26673436516249,194,36533,7.74285714285714,34.057,-117.319,"CA"
10.5405314270806,387.2,9.3147743377751,9.16820669083283,8.22923563993703,8.70180428466277,8.22923563993703,10.6795216462282,8.71946248462447,10.0554242126576,10.1527486908219,8.05824837579589,8.45680633641505,111,66084,7.7125,37.682753,-121.78573,"CA"
9.62064385084099,312.32,8.72967648186673,9.85700226379827,7.68596250757055,4.83430176993219,7.69484008355185,9.06156924021384,8.4574779613584,7.67948615889754,8.98661514036715,7.4584631922916,8.16715489356834,231,40412,7.70909090909091,33.809957,-117.9893,"CA"
10.483393729389,1234.29,10.3798466844967,9.0169944210759,6.57201969408856,6.89871626149653,7.53065287495862,9.63993201119061,6.57201969408856,7.81016166165736,8.27588265053815,7.10757600846106,7.02006296159516,186,56737,7.7,40.48512,-74.4911,"NJ"
8.69809548022599,298.37,9.92197119547787,9.55991087027484,7.41881281528314,8.55565955636689,11.1851474178175,12.1602993474469,7.68085843853632,10.7801284122821,11.1356976494994,10.6899316047837,8.54032657471113,138,36769,7.7,38.258257,-104.553186,"CO"
9.64979923579692,981.93,9.71000157314186,8.48798247721392,8.60669635926024,8.52467740018111,9.9131686630518,11.5983250851919,8.40020330764275,9.50044081969451,11.599835888588,7.55172375072634,7.86504081549577,185,42011,7.7,40.724563,-89.527563,"IL"
10.0484907376206,1227.22,10.0170277430581,9.71605436462446,9.71351275580851,9.57755288437158,9.85362749387402,9.92792647699344,9.65124539832662,9.95453304002467,11.0835891037524,9.57755288437158,9.77457453989981,88,52260,7.7,39.37856,-74.825827,"NJ"
9.2797859158913,1204.96,9.34208264583351,9.18036156470568,8.75819165888567,9.38386476416052,10.623389028635,10.7918566512158,9.50911055844325,10.2044183136882,11.2013048545002,9.4311998324803,9.40841613068238,149,42006,7.7,39.485908,-74.457974,"NJ"
9.25967735170747,1217.87,9.22485461560844,9.17343835936951,9.42054892719665,8.95519080775123,9.99078772597509,10.2424244777074,9.91898593391703,9.92750873185318,11.0436490367805,9.12380711372677,9.08697902619188,143,42057,7.7,39.45293,-74.69928,"NJ"
10.2555728936277,1210.77,9.18998443431847,8.76374169280419,6.73122081138734,6.52703379914293,7.86827110675535,8.44286195910261,8.58234188892745,7.37478431009334,8.10988632509494,7.7264060518221,6.97129509333287,178,47860,7.7,40.031064,-74.980397,"NJ"
10.2085878299384,1228.3,10.2001545677703,9.56736338236532,8.57376480015535,9.13622109904699,9.62882348374144,9.94066170456493,8.66208034525113,8.93731093545396,10.2856165970565,9.27654656325756,7.23384295677988,151,46719,7.7,39.66269,-75.07834,"NJ"
9.86232716457138,1272.43,10.193265039991,10.0269918492145,4.25016903567019,7.6475532324574,8.57245826446325,9.10731731337906,8.75026596121997,8.70370647640067,9.17686735365689,6.23839937677026,7.75256572653431,196,73815,7.7,40.968009,-74.227257,"NJ"
10.9691005028216,1208.57,9.71963041308572,8.66046902376214,8.08630657955753,8.28241491954587,9.97517513724083,9.48917901911804,9.85141188600025,9.30451343964396,10.7909323159194,8.20532709019095,8.13004232618616,153,58026,7.7,41.04678,-74.70026,"NJ"
10.4542674421206,368.74,10.0092324232819,8.26949746449518,10.2821319476444,10.6353689362368,11.1667859112841,11.1254815705257,10.6042298825157,10.8140056024326,11.1557079532379,10.4851283734593,10.804666535844,45,28304,7.7,33.5349586496,-116.628668543,"CA"
9.90916048101024,259.65,9.68188644419909,9.16502908590359,7.70489579107517,8.29285402044653,8.58534745168081,10.1240332611484,7.7763346923695,8.26235471573425,9.58811215214893,8.79167331922619,7.80035125950285,180,48257,7.7,33.9749479,-117.3975183,"CA"
9.8269244643612,433.56,10.1723886828164,7.31162441079065,8.70389508732774,9.07567700878524,10.4834845323202,10.8357976286876,9.5165055166887,9.57773180081289,10.7048215979688,9.58889262807804,9.07567700878524,148,47935,7.7,34.042906,-117.044354,"CA"
10.2329706510811,519.56,9.81938557413339,8.21488099684659,6.84263530565392,8.13613925904418,8.00301534639724,10.65330861753,7.36558338853835,8.05162115286961,11.3050094744028,7.91073303768247,7.49771249992763,166,35073,7.7,38.49777778,-121.39555556,"CA"
8.880692,1221.39,8.987701,9.250819,8.189314,8.43896,8.894971,9.936273,9.597696,8.849567,9.897566,9.09941,8.43896,150,93019,7.692,42.4567,-71.3747,"MA"
9.90396794013192,402.7,9.4871785728787,8.41824783554974,7.03591094396745,7.3657020208819,8.43679114415995,9.76734652878464,7.59319572996651,7.80955021145297,8.27818576266864,7.35795310182414,7.307573209529,207,60092,7.68888888888889,37.530484,-122.00989,"CA"
10.22351,1236.7,7.824483,9.675279,7.321991,7.927846,7.877582,10.21356,8.292188,9.316784,10.06083,9.349871,7.352048,139,35603,7.685714,42.5385,-71.6115,"MA"
8.5065244180963,314.16,9.89887404042538,9.34763145918813,5.71823882186405,5.91322921864075,7.65557223580034,8.28245718502024,6.06841000400765,6.87564328716154,9.38583534998187,5.21973805156417,7.49562884757133,234,47005,7.66666666666667,33.7182685,-117.8526576,"CA"
9.089618,998.46,9.213851,8.53749,7.492984,7.758957,9.211024,10.26019,7.455557,8.613666,10.53142,8.064168,7.89999,192,30049,7.6625,32.8295183,-96.9442177,"TX"
10.3944215650387,406.67,10.0093481840938,8.90726505368396,6.80925262335194,7.87240476608506,8.09068003469448,8.52497246374094,6.80925262335194,7.52257860441052,9.11129564122946,8.08601596074067,7.29534266130699,224,26502,7.65454545454545,34.086591,-118.010056,"CA"
8.98197711652774,467.16,10.0401272963754,7.25637432000852,7.54170698465105,6.84989662523863,8.153542420351,10.6059171825578,8.56596823908764,6.84989662523863,9.22325468007618,8.31314502985923,8.25165430524114,188,65374,7.65,34.124047,-117.627468,"CA"
7.51591864306045,454.32,8.14836144144069,9.68718187062507,9.78374116182913,9.8883504258681,10.456650342038,11.4920741416005,9.71485465172355,9.8640396771547,10.8015407082565,9.45200661637744,9.17137803119501,126,54079,7.65,36.576883,-121.826768,"CA"
9.01067050893158,309.16,9.38753760786537,8.21681927068805,6.44242295850157,6.01212447244736,8.77153125356563,10.2927621412859,6.61356889768223,7.33019693551175,7.77772260614801,6.66022831014543,6.59240107985335,172,41078,7.64705882352941,34.023345,-117.521437,"CA"
10.2433588086537,395.58,9.83299399123619,8.48632061005727,5.82248040327545,6.20575584443512,6.00658960147312,7.12613366006881,5.4583655679291,5.22295927426358,9.06252875370494,7.06830475183606,7.20742998979904,224,28081,7.625,34.060618,-118.069467,"CA"
10.09066,1208.52,9.525977,9.392292,7.862472,8.186766,8.186766,8.617252,8.220448,5.999438,8.562659,6.847723,7.704961,176,89713,7.608,42.65717,-71.1408776,"MA"
10.5308987411802,1316.72,10.1477154369403,8.36714259470931,9.58267614933667,8.02695430126225,6.51383324278712,6.51383324278712,8.41020470782981,9.60108190110153,10.2656787867479,9.66543863173216,9.4233738768269,97,46184,7.6,42.7491079,-71.8203306,"NH"
8.90370762724706,1207.91,9.04316810740969,9.22367357218738,8.57675312411018,9.06546262789915,10.4280665167135,10.6402197741187,9.85913978589862,9.87523693755144,11.0933128269078,8.74780852108762,9.18170248006914,124,36752,7.6,39.517037,-74.539702,"NJ"
10.4785939029888,1202.04,10.4483355002667,8.53585249143994,8.591208769475,9.91872172537892,10.5386994071389,10.4935705616075,9.85621132995767,10.5670077639797,11.3425200351856,9.97948428776498,10.0826765363802,100,42031,7.6,39.1984814,-74.8184432,"NJ"
10.442329956347,1243.45,10.3141374834704,8.90694841742446,6.78656219575391,7.68828556089965,8.44185504046243,9.53513406536261,6.99390137375957,7.30556877263373,8.63973800683557,7.68828556089965,7.13567087228966,186,57959,7.6,40.45054,-74.4799,"NJ"
10.9202690029943,1224.85,8.74242626307585,9.2920670800444,7.75709023241515,8.27551540022252,8.55633403225566,10.5715341934828,6.03469790958804,8.46167808426129,10.7070268290959,8.26622181944407,8.83010123251181,182,53680,7.6,40.17875,-74.02136,"NJ"
10.0722778408021,1242.63,10.4315700555,9.59728821762656,7.93005185700668,8.26805166494231,9.13190388970179,9.57901186420499,8.34982831005716,7.40944982455406,8.88093139076673,7.84959309810404,7.77167155521253,188,34034,7.6,40.616669,-74.430641,"NJ"
9.20774914653139,1196.8,9.12250092412831,8.31972885231244,5.54541534460211,8.43774269257734,9.22869560188735,9.88546329717124,8.54309379249255,9.59345607449203,9.76662734583191,8.32553840252275,8.98191853876811,80,34286,7.6,39.6875886,-75.4906483,"NJ"
10.8087942264766,1292.56,10.096660587663,9.74398057447254,8.82491488145043,8.02076190690422,10.1049939385728,9.08924953564424,10.1126507737788,9.31374915278618,10.6257689510806,9.15630659101531,9.03035055613717,129,52940,7.6,41.16873,-74.49283,"NJ"
9.52078820211277,902.15,9.48045862992441,9.30609899217597,9.04187639322631,9.27964540461859,10.2955905472526,11.5614992099918,9.37823461368574,9.79458947255074,11.8251264180937,9.27964540461859,9.28823948040741,100,35900,7.6,41.476059,-83.737736,"OH"
10.5969652259361,67.92,10.9484157617489,9.45041126025276,9.65183692475824,11.1984140173328,11.6271605046628,11.5959925958934,8.70166019806541,11.0354473288541,11.6188809433013,10.6063955749364,11.4389810303159,139,19438,7.6,33.61213889,-116.163,"CA"
10.5925822086621,70.1,11.0416916850723,8.91100417562855,9.29251698082457,11.207007418691,11.6731300836225,11.6440892066563,7.87476736869206,11.0049280381956,11.6654074976687,10.5980576999291,11.4791228163731,139,19438,7.6,33.65936111,-116.1285,"CA"
10.2784695250634,69.48,10.9060275480424,9.36724702242433,9.20776011681105,11.0409257450638,11.5925694324286,11.5630371906675,8.74167409823847,10.8468968364497,11.5846973614594,10.2909638439144,11.3570022647727,119,43946,7.6,33.67530556,-116.25330556,"CA"
10.2984812369161,391.96,10.6245950296875,9.75008173117337,10.2615099929312,8.41902918096496,10.9092019353812,11.0578988147319,9.49711152067122,10.1900958008218,11.1278727408864,7.67932210311458,10.4448487887598,161,30463,7.6,33.90834915,-116.81390776,"CA"
9.27885876149237,116.66,11.0902710557185,8.90166908094377,9.50355594020088,10.4041094658304,11.3285376920769,11.4261952810607,10.5126475460559,9.63672745981717,11.4697058668836,8.73201109491342,11.0053940379361,104,31205,7.6,33.92588889,-116.50502778,"CA"
9.80454216723968,273.29,10.9551322949622,9.57482334836101,10.1790066146711,9.93022291767338,11.1628844081394,11.2876564559692,10.2754036549978,9.44867244853328,11.3247506694149,8.81672591144352,10.7644445537068,88,31563,7.6,33.94711111,-116.64275,"CA"
11.1514128585578,258.2,11.1527008834495,8.53787357977066,7.25843910781318,9.82257005310357,11.3899072838713,11.3273276843238,8.73127231304989,10.23028470928,12.3861497224674,10.7455064993927,9.91870293298475,93,29878,7.6,36.05544444,-119.14341667,"CA"
11.1868442895619,210.53,10.5058604462055,9.88434965446351,9.00887530905056,9.18774930198658,11.5838904058724,11.5265112578841,9.05183648457995,9.99773058397651,12.2577315341018,10.491042157295,9.92398244231192,75,35671,7.6,36.15372222,-119.4925,"CA"
10.827732932571,559.06,10.7258915004317,9.70224755690263,9.58694019768375,9.90643307447877,10.2533820120021,10.1714256368569,10.0414487782573,10.0848870696331,11.2934339694152,10.13295675154,10.0582472617362,109,36725,7.6,38.33271931,-121.09488853,"CA"
10.81491,1211.81,10.80954,10.76169,8.700901,9.189796,10.49575,11.15221,10.33752,10.46463,11.06358,9.869439,8.848028,97,37111,7.6,42.1859124215523,-73.3175044596639,"MA"
11.0370440909344,1293.87,9.82636475394477,9.69286939964532,9.66745508685684,10.6550600214622,11.3762872134879,11.4461876379738,11.0950822264751,8.38154668310676,10.2950180412237,10.907135220445,10.8452501854672,109,38277,7.6,38.8,-79.9,"WV"
10.3446548012494,1066.13,10.3985953415952,9.49987154215927,8.96426766863443,8.18265886492093,10.8895048467374,11.1023547898963,9.42296807641507,9.44455316225016,11.231973402063,10.428918384421,8.34774665410586,116,37168,7.6,40.5,-80.6,"WV"
10.2898141305293,1330.45,9.69873109043011,9.85593188825442,10.1908672100227,9.03581450792652,11.3098581291375,11.5006219545002,10.4786740478089,10.0510926645983,10.2323978035888,10.4407477921584,10.7221406668055,66,0,7.6,39.1,-80,"WV"
11.1772854065793,1078.96,10.0612077998135,9.63172283705052,8.31826156224673,7.99102832266817,11.0445624257117,11.0445624257117,9.73595376986946,10.7202285460146,11.1022954120713,10.5908960977507,10.9351466676638,92,35889,7.6,38.9,-82.1,"WV"
10.4967863606727,1302.29,10.512531367429,10.1090476062889,9.03842792652263,9.34032335967355,11.0205737220734,11.378947814346,10.3803970012649,10.7739951725127,11.0552412725997,9.34032335967355,10.7318734229734,88,54358,7.6,39,-80.4,"WV"
8.94205707947657,309.16,9.3802874782776,8.056254193878,7.07659343080322,5.81828689925705,8.7257855135045,10.2993405395749,6.68143602643767,7.39005891322872,7.64317131689026,7.08628363700937,6.86398518357943,172,41078,7.58947368421053,34.024367,-117.527412,"CA"
10.3662412890396,506.43,9.9228830835928,8.31088527464712,8.86823704897322,10.2952273878783,11.7840428589952,11.9047540835647,7.13010410002306,9.25368096495477,12.2235258060584,9.2251022646182,11.658190506494,84,44658,7.57142857142857,35.520908,-120.67508,"CA"
10.9609886665855,436.55,7.97401406048564,10.0685250637981,10.1423930480017,10.0724236853561,10.8796092763543,10.8094850919934,10.4694244874015,10.7270874080464,10.8611293722738,10.6766495438466,10.7037183275113,39,25500,7.55,33.341589,-116.71257,"CA"
9.25840223249915,494.87,8.91997008979482,8.87607066792836,8.31229469581456,7.27792917000098,7.99354523854463,11.0131320946062,7.54057427615881,9.19318323292981,11.2951446131407,7.32768015336846,6.60432696816728,202,46086,7.5,38.647551536,-121.486992149,"CA"
10.1659505726435,1252.78,9.0886474615731,8.62992333381442,8.36466582997108,8.36466582997108,8.36352663081115,10.4211748072787,8.85473525015399,9.53089547274657,10.163196803773,8.1633639371394,8.26902971695758,131,97803,7.5,42.430188,-71.600938,"MA"
10.1573724548038,1266.74,10.4132642729864,9.72328006532177,9.16103992898618,9.16519128005434,9.23887230031105,9.56846547465905,8.87438258987736,8.87728621456818,10.8641334511568,9.18019743110807,9.23695721222735,97,34838,7.5,35.644735,-78.007973,"NC"
9.21761530195806,1153.83,8.82240424593343,8.03933374200832,8.95798543907215,8.09782477649949,8.99600446803925,9.82204421488936,8.98495271404436,9.10491638372033,9.1640201593685,8.99600446803925,9.03633343167366,148,71616,7.5,42.9433358,-71.5584269,"NH"
9.93279636493123,1200.2,10.4955128220197,9.21157369402265,8.99910734475402,9.24815176229714,9.07134887276363,9.49910757560581,9.04476886838606,9.1975502050805,9.31878303933239,9.19633856802161,8.71586230358144,154,65432,7.5,42.8540871,-71.2070384,"NH"
9.97071577750993,1200.2,10.4802091183172,9.28372918441724,8.90827711589048,9.215840143955,9.0654645172555,9.44146306349882,9.02476754307182,9.11850424283071,9.38776156750986,9.18048919044267,8.7499062721419,151,65432,7.5,42.8509164,-71.1982947,"NH"
10.521532210449,1193.62,10.4917999446735,8.83832662580268,8.85746055732957,9.79480341015967,10.634114120254,10.5970248814174,9.98698239357633,10.6631593632324,11.3862001527195,10.0352392096636,10.0986104387341,125,42612,7.5,39.169074,-74.792941,"NJ"
10.4963795703481,1235.98,10.2817733011122,8.49198997750151,7.63418942693892,7.73377297660681,9.03375677441598,9.0865245540922,7.90792954450818,8.81498237885001,8.95574651830378,8.24371159797845,7.79024878972842,186,66082,7.5,40.42825,-74.41785,"NJ"
10.3754396182834,1281.47,9.24338410773475,10.2037662457187,8.54443615914618,8.79677248298954,9.36439959428105,8.30871647472306,8.28022168197277,8.86158501785458,10.0391138066677,8.6561566518589,8.61502485388084,141,60735,7.5,40.9381739,-74.4235694,"NJ"
7.91297255954627,1178.67,10.6090167746116,6.98182858617713,7.4016544984872,6.7169135749592,7.45466124918962,10.5299481900123,8.53630394123712,7.99272702751622,10.6421542344136,7.91892234263882,7.93527633659963,201,61324,7.5,40.7326,-73.445401,"NY"
10.917516288488,1124.56,10.450623701546,8.49639499594928,8.80756142344927,9.05555127784074,9.4270022324274,9.93000638440469,9.11287589271504,5.67428307012441,9.38634882393128,6.12561102104666,9.20463406245551,127,42852,7.5,39.746453482,-77.087483209,"PA"
7.87093354797084,294.99,9.94161440865071,8.02143752734408,5.96587508511032,6.7426442260065,9.99199577646804,10.6164977211009,7.87133861084639,6.33020055551306,10.1399311086649,6.66323758078181,8.22989179803909,168,30859,7.5,34.07536,-117.2499,"CA"
8.98550959943023,467.16,10.0408497992141,7.16425015862904,7.50212076316947,6.73421373856243,8.17289391006303,10.602351691813,8.58347105634138,6.73421373856243,9.22738219610919,8.30208807764361,8.26935973882133,188,65374,7.5,34.123888,-117.629016,"CA"
10.2191714030245,556.78,9.5492814493578,8.29190626076083,7.17045109312265,8.28530219279638,8.41563477444151,10.7489219609874,7.53120125722451,8.36326565328951,11.3802512290283,8.44262686977592,8.42213801338053,209,37937,7.5,38.547108,-121.339212,"CA"
11.0315041500682,1102.36,9.8474990680127,9.94054934556243,8.96867941395771,8.69798416828642,10.8528712725756,10.8528712725756,10.3413296210509,10.788847245181,11.2942142008521,10.8890660102453,10.6470800699939,84,46458,7.5,39,-82,"WV"
10.47463,1226.6,10.26158,8.431948,8.982575,7.468189,9.963494,7.567076,5.386341,6.131412,10.76251,6.036435,6.042094,128,36526,7.48,42.574,-71.9898,"MA"
10.33207,1249.71,8.532259,9.655475,6.367356,6.367356,6.573635,10.21404,8.831392,9.059286,10.16521,9.067838,8.175497,139,58269,7.473333,42.543702,-71.6495134,"MA"
10.6016401749889,417.35,11.0028905724924,8.91103924354029,8.40232601333422,8.49733068124646,9.42997587490585,10.5897224508424,8.56515322577808,8.78332839915649,11.130942387503,8.42081532728347,8.75752048173391,110,51558,7.47,34.489193,-118.614575,"CA"
10.625122403644,1105.8,10.2366095515506,10.1581791169988,9.34296422103846,9.17637809853946,9.17637809853946,10.8939597961759,9.5734071050681,9.68121324254345,10.7188114479258,9.17056514946993,9.44309935413259,97,0,7.46666666666667,39.2,-77.8,"WV"
9.52084751874694,248.9,8.25352875885293,9.07919456135786,6.39754728484152,8.96736101398601,10.1841735050611,10.1782906194279,8.13367549881783,7.80065854134121,9.02298041119086,7.79872364469725,8.94126239456942,212,40739,7.45,32.656826,-117.076512,"CA"
9.45243030209554,248.9,7.96444368743348,9.06589367012329,6.61050000391114,8.87661799161946,10.1634212709162,10.1575265058704,7.80437006705219,7.32549794854509,8.91024989313529,7.37883496981496,8.8145260042766,212,30245,7.45,32.659245,-117.086634,"CA"
10.1605620052582,1496.85,10.4489393846223,8.59408269432161,7.8635207980841,9.85857235833817,9.86687311329464,11.0338438007076,7.02765841107918,8.31442098711843,11.4363232066064,7.73575025488945,7.72411460869834,104,30006,7.45,34.8045487,-86.9711698,"AL"
11.1157180445487,1392.21,10.858071990958,9.71600206775187,6.07283129886127,8.36354959205872,9.99755934235808,11.9541067370757,10.369309976903,10.1477037112614,11.9896554282806,10.5293918294888,11.0567890468994,91,30964,7.45,32.421878,-85.693694,"AL"
10.0691517239923,1166.38,10.6506652902201,9.9809163673783,7.27218246523094,7.64568401126183,6.90320298354946,9.92247621600734,4.95403355487507,9.20949897325691,10.6367096099533,8.569772484907,8.2755991678349,147,43275,7.4,35.582987,-80.810815,"NC"
10.9040123239138,1193.93,9.98743994277194,9.22426219154483,7.48169673901381,6.58894743832751,10.2478723419285,8.0043658963238,10.2172547585611,8.48264539097163,10.7070942748434,7.91917085200576,7.13815760466077,155,55342,7.4,41.14849,-74.5735,"NJ"
11.0693593969638,1223.05,10.2892672845918,9.81464433419254,8.59297215413537,8.63226842996967,10.1780218326152,10.1940647193491,9.90592524140244,9.85292511540729,10.8393500392258,9.30224243180726,9.34756846681594,112,54799,7.4,41.037793,-74.876796,"NJ"
10.6618570875222,1274.5,10.6131136378941,9.57496156634734,7.50357074368252,7.91438362036012,9.21624104893803,10.7103753975045,9.77938533306678,9.06025343898664,10.3501804168551,8.55709535021007,9.02043919557811,110,56382,7.4,40.931819,-75.096643,"NJ"
11.0208379510575,71.7,11.0732092951944,8.7576222098138,9.88303973331038,11.4568927622354,11.7547060242131,11.7245004793678,9.4958686149904,11.3087615611186,11.7467053390304,11.0253754511143,11.63071061362,61,20562,7.4,33.53904167,-115.94702222,"CA"
